cell,x,y,Ash,Basswood,Beech,Birch,Cedar.juniper,Cherry,Elm,Fir,Hemlock,Hickory,Maple,Oak,Other.hardwoods,Pine,Poplar,Spruce,Tamarack,Tulip.poplar,Walnut,Total
23136,309000,870000,0.304094093,0.866062787,0,0.371850394,0.157548057,0.239736882,0.399894155,0,0,0.436181631,0.930300586,4.622828865,0.042206232,0.207531627,0.411535458,0.084932244,0,0,0.285761027,1.231659018
23137,317000,870000,0.267275447,0.765034871,0,0.392501609,0.134645196,0.230534325,0.364367735,0,0,0.442614477,0.810830136,4.426992242,0.040412427,0.196455016,0.406441495,0.075301989,0.009690747,0,0.250193571,1.175524011
23138,325000,870000,0.233259639,0.671329023,0,0.406490357,0.113738623,0.222103802,0.330152897,0,0,0.446890157,0.717323303,4.249163603,0.038678097,0.198449038,0.403220606,0.066484754,0.009642335,0,0.216957974,1.129908614
23139,333000,870000,0.210488458,0.608045124,0,0.425704511,0.097967246,0.219334012,0.307619069,0,0,0.461951427,0.665077192,4.239379764,0.037176401,0.220129482,0.408475053,0.059019395,0.009798563,0,0.189648247,1.100731671
23141,349000,870000,0.173952552,0.477438434,0,0.449021299,0.071270196,0.212181805,0.270477526,0,0,0.477775386,0.614911981,4.222226176,0.03456699,0.331460664,0.416964246,0.047537557,0.010718638,0,0.144136334,1.09311677
23142,357000,870000,0.152717821,0.397323632,0,0.43542521,0.058758575,0.199400593,0.244452458,0,0,0.454787877,0.586533501,4.014752566,0.033223831,0.428281581,0.405810071,0.043131235,0.011362523,0,0.124015267,1.104813656
23143,365000,870000,0.132735798,0.325182558,0,0.407351889,0.048252601,0.181647106,0.215199669,0.00386545,0,0.416011763,0.556630389,3.720710876,0.031849098,0.568236004,0.385711981,0.039384308,0.012211724,0,0.106416453,1.115278759
23144,373000,870000,0.120324993,0.277541596,0,0.380647283,0.041021387,0.165621301,0.191039522,0.003980613,0,0.381692666,0.545006048,3.551098465,0.030606278,0.806600593,0.370290105,0.036411735,0.013460011,0,0.092375392,1.117982486
23145,381000,870000,0.112132176,0.238505379,0,0.342205853,0.035430057,0.146951291,0.165062022,0.00414814,0,0.338041445,0.534477452,3.327822475,0.029369793,1.120825495,0.351610262,0.033933413,0.014993741,0,0.080008728,1.115192241
23146,389000,870000,0.109825324,0.211143386,0,0.302399361,0.031423754,0.128693747,0.141455166,0.00437853,0,0.293555066,0.534114267,3.112749501,0.028242465,1.452125938,0.336678791,0.032093871,0.016870431,0,0.069636268,1.110402397
23147,397000,870000,0.111884433,0.187701168,0,0.260438001,0.028258771,0.111301305,0.120261999,0.004655299,0,0.247484777,0.53925918,2.852499317,0.027169405,1.644518873,0.325562395,0.030750109,0.018945135,0,0.060774736,1.106403118
23148,405000,870000,0.118858758,0.171281478,0,0.227712643,0.026023077,0.097210432,0.104425746,0.004971457,0,0.208776188,0.560980339,2.658383042,0.026221219,1.750943876,0.323614159,0.029988465,0.021296558,0,0.053554146,1.109527189
23149,413000,870000,0.124437484,0.153800297,0,0.200382072,0.023959995,0.084428762,0.090945527,0.005314941,0,0.175323409,0.582820139,2.458770984,0.02531181,1.712422361,0.321159604,0.029486894,0.023596798,0,0.047261958,1.125535656
23150,421000,870000,0.134529666,0.144347489,0,0.185275088,0.022887658,0.075546846,0.083061671,0.005741023,0,0.154137549,0.630185279,2.454836507,0.024630591,1.763028496,0.3302572,0.029667562,0.02603562,0,0.04253408,1.155187452
23151,429000,870000,0.140075225,0.131850723,0,0.166904761,0.022109163,0.065919399,0.075316926,0.006194211,0,0.134119568,0.646062166,2.348340044,0.023933773,1.651120497,0.328218924,0.030105166,0.0275676,0,0.038244626,1.196726395
23152,437000,870000,0.146752765,0.124595693,0,0.151805723,0.022508868,0.058868024,0.070353796,0.006715729,0,0.120338373,0.656210927,2.311154406,0.023391832,1.55698678,0.326121298,0.031172574,0.028909828,0,0.0348755,1.242547523
23153,445000,870000,0.155399313,0.123133897,0,0.139444207,0.024084622,0.054573687,0.067861087,0.007305189,0,0.111908658,0.663319643,2.345298188,0.023018973,1.520110263,0.323742547,0.03297673,0.03052518,0,0.032320548,1.283209661
23154,453000,870000,0.167609046,0.127146667,0,0.128569817,0.026947913,0.05259927,0.067158393,0.007967254,0,0.106772243,0.6698838,2.423696346,0.022775366,1.543351683,0.319939163,0.035587818,0.03294035,0,0.030411363,1.315729182
23155,461000,870000,0.176456887,0.130293298,0,0.113962916,0.030281998,0.051063231,0.065198814,0.008651202,0,0.099924667,0.647646794,2.353394277,0.022447578,1.462154855,0.301810978,0.038394522,0.035729246,0,0.028692341,1.33838413
23156,469000,870000,0.189141411,0.140371641,0,0.104610323,0.035422454,0.052125217,0.064241184,0.009483171,0,0.095837011,0.639368448,2.3616863,0.022190619,1.463464272,0.286820049,0.041920534,0.039875055,0,0.027429939,1.351298612
23157,477000,870000,0.203546159,0.156530028,0,0.099903187,0.042566057,0.055544026,0.063607171,0.010458928,0,0.09427195,0.645381037,2.434139736,0.021986371,1.499905973,0.274535832,0.046105773,0.045354133,0,0.026381829,1.356000615
23158,485000,870000,0.222855321,0.180106508,0,0.10077002,0.053015648,0.062142236,0.064426623,0.01161567,0.060029597,0.096466665,0.675513746,2.605691201,0.021884577,1.610583754,0.2672955,0.051236427,0.052677948,0,0.025548737,1.355683484
23159,493000,870000,0.236028967,0.201430543,0,0.103349478,0.065936658,0.070277184,0.065630539,0.012849109,0.064603048,0.100275336,0.697499074,2.67272465,0.021789663,1.610598149,0.25598304,0.056671554,0.060582776,0,0.024718831,1.359386352
23160,501000,870000,0.251129599,0.224969187,0,0.109444372,0.083143918,0.080623133,0.068795868,0.014223069,0.068913237,0.107398769,0.724785866,2.692299413,0.021750307,1.566332461,0.247195068,0.062730007,0.069662474,0,0.024049104,1.370079526
23162,517000,870000,0.348831489,0.312050974,0,0.141835186,0.15569147,0.114241312,0.089544822,0.017715063,0.089375859,0.141793223,0.868043651,2.908931191,0.021988437,1.731018147,0.259282679,0.078748369,0.097260676,0,0.023468575,1.406901711
23163,525000,870000,0.4221693,0.343929996,0,0.157448882,0.208691275,0.129017364,0.103944043,0.019390004,0.103498995,0.164085092,0.91935639,2.784852161,0.022044405,1.721428808,0.267337086,0.086000075,0.110222454,0,0.022985055,1.42227669
23164,533000,870000,0.52589952,0.374203816,0,0.171511827,0.271101344,0.140646499,0.121443351,0.020924676,0.122026212,0.190196991,0.970249756,2.607035213,0.022058832,1.730712961,0.280066121,0.092080257,0.121006474,0,0.022323019,1.429390645
23165,541000,870000,0.659618121,0.411283472,0,0.184683842,0.340515163,0.14921944,0.142185411,0.022216866,0.144283736,0.219767881,1.035706961,2.447853601,0.02205059,1.701302388,0.298373831,0.096842509,0.128117254,0,0.021557593,1.423688738
23166,549000,870000,0.775513335,0.441260774,0.087654829,0.192373069,0.391956685,0.151890984,0.161753719,0.022958263,0.16068484,0.246138973,1.089325594,2.241074583,0.021984297,1.482731432,0.315508907,0.099150427,0.127314247,0,0.020693115,1.40737648
23167,557000,870000,0.88054028,0.478721607,0.110263446,0.200845667,0.428010364,0.153462579,0.181999976,0.023344336,0.172365958,0.27143445,1.153167072,2.095194989,0.021951763,1.244958758,0.338006828,0.10055747,0.122766014,0,0.019875253,1.38335784
23168,565000,870000,0.971812697,0.528913959,0.139356524,0.212641566,0.45218568,0.154704755,0.20217374,0.023476718,0.180671648,0.294775511,1.230222742,2.002879161,0.021951832,1.047207388,0.365769039,0.101591094,0.116098537,0,0.019100797,1.356567699
23173,605000,870000,1.20819618,0.975429818,0.380036417,0.346101577,0.602455089,0.154937231,0.263479794,0.022764743,0.271621522,0.34190753,1.789199771,1.865663391,0.022236467,0.788566038,0.549516476,0.110483154,0.081801478,0,0.015926617,1.300583306
23174,613000,870000,1.201037653,1.026950848,0.433806171,0.387375888,0.663823416,0.151954824,0.26275012,0.022741615,0.318063904,0.326772546,1.879988453,1.810577789,0.022295149,0.800004519,0.588105682,0.114313731,0.077395587,0,0.015335962,1.318535545
23175,621000,870000,1.1912268,1.052685724,0.488130544,0.433635137,0.751759177,0.149837132,0.260242641,0.022833972,0.377597498,0.307181082,1.94639814,1.75946729,0.022334029,0.827300506,0.627408398,0.119795044,0.073889761,0,0.014753221,1.34385126
23176,629000,870000,1.196810975,1.066313963,0.538655274,0.484029599,0.870868096,0.150178591,0.259893255,0.023085869,0.454687814,0.288903251,1.994746704,1.730288134,0.022367637,0.87642005,0.668846707,0.126906858,0.071536426,0,0.014222143,1.373193753
23177,637000,870000,1.248205873,1.098940557,0.612283373,0.550841941,1.044913599,0.155495798,0.264688998,0.023649784,0.576821222,0.275266382,2.064281644,1.779457142,0.022441231,1.001407981,0.720671867,0.135983255,0.070990209,0,0.013764033,1.404069714
23179,653000,870000,1.310982195,1.046651181,0.729034049,0.648544975,1.273674415,0.166466525,0.254141095,0.023977557,0.774071339,0.235723124,2.070749456,1.869328998,0.022295847,1.301937193,0.782996523,0.149116827,0.067650433,0,0.012715275,1.467154343
23193,765000,870000,0.662752542,0.63537391,1.028156229,0.316537845,0.654008601,0.325322173,0.079575917,0.026050574,0.462009505,0.041791922,2.611180758,5.207653431,0.017800952,2.490992928,0.782557116,0.089097367,0.041134201,0,0.007923001,2.098766738
23194,773000,870000,0.551752771,0.597913452,0.792850764,0.264492188,0.552157832,0.321145416,0.070824809,0.02640329,0.408242736,0.036641571,2.455717461,4.725351136,0.017300783,2.177052484,0.733271367,0.081785675,0.03839084,0,0.00780228,2.046970057
23195,781000,870000,0.471345885,0.584769919,0.660545935,0.226326588,0.487530981,0.31842542,0.064017294,0.027154613,0.379626841,0.032587421,2.320782051,4.244910722,0.016853846,2.002827437,0.700701747,0.076557903,0.036399193,0,0.007736969,1.963187678
23196,789000,870000,0.416485136,0.589067956,0.628719755,0.199324092,0.446740746,0.315574718,0.058667577,0.028261741,0.357222073,0.029301697,2.208270112,3.732263995,0.016460199,1.923419354,0.679249723,0.073114188,0.035043168,0,0.007724891,1.867111914
23197,797000,870000,0.387602357,0.608270756,0.68549617,0.183653285,0.433208332,0.315436376,0.054786767,0.029831051,0.344439857,0.026709854,2.140060805,3.252104631,0.016146896,1.932653805,0.673355702,0.071318394,0.034426719,0,0.007779851,1.776479804
23198,805000,870000,0.380534014,0.628011228,0.807049527,0.178521252,0.456072052,0.319841121,0.052112305,0.031964383,0.354541523,0.024788759,2.123636614,2.899595348,0.015934919,2.063498164,0.688376379,0.070890386,0.034586303,0,0.007889898,1.708478463
23199,813000,870000,0.353014366,0.558197737,0.801743458,0.170734049,0.464921552,0.30176684,0.048285272,0.033685433,0.343595472,0.023049877,2.017268475,2.469414785,0.015724629,1.966630778,0.67930813,0.069380376,0.03404887,0,0.007950192,1.670483357
23200,821000,870000,0.334514352,0.480875179,0.775993199,0.167366598,0.495878803,0.281646954,0.045038405,0.035679652,0.350365085,0.021718162,1.936313975,2.241261734,0.015580089,1.91113086,0.676398697,0.068837218,0.03392642,0,0.008042117,1.659347284
23201,829000,870000,0.333048537,0.432990932,0.794313708,0.170840533,0.572847964,0.269179368,0.043122632,0.038464053,0.386856828,0.020826663,1.93081084,2.264366144,0.015526344,2.040055332,0.696861428,0.070439293,0.034743284,0,0.008217268,1.66210229
23202,837000,870000,0.328060847,0.395719806,0.792325041,0.174726826,0.661332912,0.255064329,0.041699367,0.041568655,0.413569695,0.020209794,1.925627471,2.351965583,0.015507739,2.150924911,0.717587872,0.073172641,0.035719752,0,0.008460998,1.661077982
23203,845000,870000,0.295342728,0.342470917,0.672918388,0.168813206,0.676681257,0.226622087,0.039414415,0.043668472,0.372069607,0.01971679,1.797389542,2.25005801,0.01542937,1.919798018,0.696259087,0.074474334,0.035462567,0,0.008727655,1.648146779
23204,853000,870000,0.265490567,0.305112467,0.565793449,0.163337674,0.687214598,0.200121421,0.037714208,0.046166826,0.326972312,0.019577947,1.655137455,2.203699287,0.015409619,1.723724566,0.678405401,0.076580223,0.035504424,0,0.009075451,1.625814679
23205,861000,870000,0.240113054,0.276688491,0.473280678,0.158781188,0.696502191,0.175566222,0.036544256,0.049354694,0.284754705,0.019685845,1.506044769,2.228245749,0.015463184,1.616949418,0.669394926,0.079660291,0.035947725,0,0.009505832,1.595725216
23206,869000,870000,0.21224635,0.243320606,0.37813884,0.15150046,0.667915177,0.149718646,0.035296165,0.052425333,0.236283247,0.019793214,1.31894523,2.217821919,0.015544058,1.505436913,0.654054809,0.082532721,0.036105843,0,0.009988457,1.557356946
23207,877000,870000,0.192659621,0.216877347,0.312338992,0.146751919,0.642794212,0.129032382,0.034614363,0.056051783,0.203777631,0.020004764,1.156372621,2.287556505,0.015689376,1.527264066,0.655559362,0.086121897,0.036507524,0,0.010560004,1.519024464
23208,885000,870000,0.18001071,0.196169282,0.264463667,0.142415857,0.609518926,0.112579293,0.034290105,0.059818051,0.183598841,0.020367644,1.017141476,2.381702697,0.015875161,1.643262226,0.669326131,0.089466763,0.036881726,0,0.011217521,1.487379348
23209,893000,870000,0.16578669,0.172815288,0.213791473,0.130764098,0.521835694,0.096082755,0.033356398,0.061789008,0.159019452,0.020770249,0.856664469,2.264814062,0.016022202,1.638536643,0.66128191,0.089765599,0.036026296,0,0.011899472,1.464231176
23210,901000,870000,0.160252329,0.158862435,0.180642253,0.120451284,0.451579981,0.083906058,0.032779752,0.064071643,0.144283996,0.021410403,0.742476467,2.13404747,0.016227817,1.639070776,0.66287131,0.090278786,0.03504876,0,0.01271052,1.446264513
23211,909000,870000,0.168956557,0.158716325,0.168328599,0.116042408,0.424010761,0.076918672,0.033093239,0.068037256,0.143064163,0.022398646,0.696202099,2.134638766,0.016542251,1.762248151,0.693913573,0.093412913,0.03465888,0,0.013728292,1.431165588
23212,917000,870000,0.19085875,0.168586551,0.169610464,0.116276185,0.423669822,0.073232365,0.034050809,0.073113229,0.148790592,0.023695742,0.696665365,2.234636009,0.016944618,1.921556069,0.745868703,0.099077866,0.034617815,0,0.014968262,1.4136616
23213,925000,870000,0.219595755,0.180829747,0.176283002,0.117820426,0.427281678,0.070739091,0.035060612,0.077512422,0.151684174,0.025224798,0.713753331,2.3222601,0.017384086,1.945212824,0.793531123,0.105325043,0.0342862,0,0.01639914,1.392905688
23215,941000,870000,0.289066408,0.213252062,0.201873653,0.129023039,0.478101458,0.07006959,0.038073534,0.086217207,0.157760779,0.02928507,0.795037742,2.693589467,0.018456951,2.099628686,0.88286148,0.122181591,0.034850827,0,0.019963702,1.345383587
23216,949000,870000,0.313101069,0.224042598,0.205834405,0.133948271,0.515031687,0.070586014,0.040066497,0.089024835,0.162667335,0.031462857,0.821053766,2.847674288,0.019085751,2.227749103,0.893083747,0.132580199,0.035859856,0,0.022124855,1.329512529
23217,957000,870000,0.325423449,0.22544642,0.203649867,0.135060639,0.548121287,0.071628139,0.042553417,0.08966988,0.173929978,0,0.826245043,2.85492977,0.019761995,2.209786502,0.87180489,0.143656097,0.037105166,0,0.024555106,1.330149722
23218,965000,870000,0.358635248,0.237577747,0.21858542,0.142943279,0.638449073,0.075937911,0.047012244,0.092804273,0.211439565,0,0.867283584,2.979885263,0.020595284,2.314904136,0.879869924,0.161188738,0.04013762,0,0.027441902,1.352444389
23219,973000,870000,0.429991842,0.263983401,0.259212166,0.161050673,0.817154096,0.083179684,0.05388892,0.098571415,0.288303708,0,0.957854409,3.224504824,0.021609868,2.584971575,0.929913735,0.186017419,0.044944582,0,0.030820796,1.396098914
23220,981000,870000,0.528790316,0.286306742,0.313384804,0.184631505,1.020411011,0.089837673,0.06211363,0.10304007,0.38809539,0,1.068649986,3.333450901,0.022720022,2.749667535,0.996129897,0.210908827,0.049563851,0,0.034421633,1.45697867
23221,989000,870000,0.662819005,0.309314326,0.391473705,0.217349808,1.260864162,0.096711982,0.072155268,0.107825043,0.506992942,0,1.199472226,3.434937154,0.023944364,2.941029959,1.087037339,0.237809917,0.054598954,0,0.038453816,1.529698806
23400,53000,862000,2.878846118,3.835512248,0,0,0,0.317922615,1.157093578,0,0,0.475574625,3.729707888,6.685132399,0.145031886,0,1.164615293,0,0,0,0.923775142,5.510375946
23405,93000,862000,2.162605096,3.186411269,0,0,0,0.404509949,1.078449451,0,0,0.495862956,3.048099879,6.869289243,0.125417724,0,1.110446067,0,0,0,0.808422858,4.315524239
23408,117000,862000,1.74548454,2.76895324,0,0,0,0.471809424,1.005454049,0,0,0.508543476,2.758263634,7.583905079,0.11261897,0,1.095935859,0,0,0,0.718723887,3.729790285
23410,133000,862000,1.523418848,2.550522951,0,0,0.301556691,0.527474924,0.962052816,0,0,0.51901149,2.608056049,8.030739584,0.105247537,0,1.093198178,0,0,0,0.685928476,3.386237461
23417,189000,862000,1.015893112,1.601451779,0,0.086107732,0.23073252,0.605946816,0.816560447,0,0,0.481907527,2.318747396,7.447905035,0.081175646,0,0.912856525,0.271802947,0,0,0.666699782,2.487154018
23419,205000,862000,0.945593949,1.563125114,0,0.093470143,0.23877617,0.609795312,0.81354381,0,0,0.485543159,2.315379629,7.116573265,0.076059872,0,0.834153068,0.257403185,0,0,0.680653865,2.265245719
23425,253000,862000,0.576842673,1.26794828,0,0.150495301,0.2172762,0.396943409,0.623416123,0,0,0.4246072,1.896218156,5.003766207,0.061251282,0,0.545823868,0.181282422,0,0,0.552015001,1.740839521
23426,261000,862000,0.507129104,1.182045777,0,0.165589197,0.208334383,0.357468023,0.579015449,0,0,0.409649006,1.756488464,4.749919086,0.058726734,0.483587298,0.499919935,0.16396719,0,0,0.511749816,1.674551012
23431,301000,862000,0.311312216,0.885427439,0,0.295652939,0.167286575,0.237664987,0.421981173,0,0,0.419668898,1.062638103,4.564491847,0.047780565,0.210504575,0.404411237,0.092174229,0,0,0.345506044,1.340906553
23433,317000,862000,0.270627038,0.779702305,0,0.364229307,0.142464939,0.226535355,0.380816773,0,0,0.46239882,0.835774861,4.544051616,0.04414074,0.193252652,0.411275145,0.073313227,0,0,0.280994604,1.201999233
23434,325000,862000,0.239330801,0.68937207,0,0.382879913,0.123112924,0.215852803,0.346430387,0,0,0.466286346,0.730408499,4.331936933,0.042193035,0.196134166,0.408054521,0.064412598,0.009209615,0,0.24338757,1.145779556
23435,333000,862000,0.219685614,0.63268963,0,0.406798904,0.108306695,0.211536997,0.324775416,0,0,0.482220303,0.669826637,4.293421658,0.04049856,0.217453368,0.41318363,0.056912818,0.009318451,0,0.212092115,1.10671669
23436,341000,862000,0.207202453,0.589386525,0,0.43529375,0.095688194,0.211567416,0.311945288,0,0,0.504989404,0.642094454,4.359063661,0.039048575,0.261845202,0.423846111,0.050811054,0.009661504,0,0.18576292,1.086771379
