"","PalEON","cell","total","x","y","biomass_avg","count"
"546","Maple",7151,3,301000,1302000,2.71636175163583,1
"547","Maple",7152,5,309000,1302000,NA,0
"548","Maple",7153,2,317000,1302000,16.4094080347864,1
"549","Maple",7154,3,325000,1302000,5.95831822363879,1
"550","Maple",7155,2,333000,1302000,NA,0
"551","Maple",7156,3,341000,1302000,2.41669578818174,1
"552","Maple",7157,3,349000,1302000,4.43648133958423,1
"553","Maple",7158,5,357000,1302000,14.338754828519,1
"554","Maple",7159,4,365000,1302000,13.027204775804,1
"555","Maple",7160,1,373000,1302000,NA,0
"556","Maple",7161,2,381000,1302000,NA,0
"557","Maple",7162,2,389000,1302000,NA,0
