"","PalEON","cell","total","x","y","biomass_avg","count"
"408","Poplar",6256,3,245000,1326000,5.57226367325016,1
"409","Poplar",6257,3,253000,1326000,10.7882239003703,1
"410","Poplar",6258,5,261000,1326000,7.93495699643891,2
"411","Poplar",6259,4,269000,1326000,33.8019146648479,1
"412","Poplar",6260,4,277000,1326000,29.7402619088411,2
"413","Poplar",6261,5,285000,1326000,NA,0
"414","Poplar",6262,7,293000,1326000,67.6488569184512,3
"415","Poplar",6263,6,301000,1326000,NA,0
"416","Poplar",6264,7,309000,1326000,20.6432416698345,2
"417","Poplar",6265,2,317000,1326000,NA,0
"418","Poplar",6266,6,325000,1326000,5.39873295623195,1
"419","Poplar",6267,2,333000,1326000,NA,0
"420","Poplar",6268,2,341000,1326000,NA,0
"421","Poplar",6269,3,349000,1326000,19.4299616145611,1
"422","Poplar",6270,1,357000,1326000,NA,0
"423","Poplar",6271,1,365000,1326000,NA,0
"424","Poplar",6272,1,373000,1326000,NA,0
"425","Poplar",6280,1,437000,1326000,NA,0
"426","Poplar",6528,1,53000,1318000,NA,0
"427","Poplar",6529,1,61000,1318000,NA,0
"428","Poplar",6531,4,77000,1318000,NA,0
"429","Poplar",6532,1,85000,1318000,NA,0
"430","Poplar",6533,2,93000,1318000,49.4981661165421,1
"431","Poplar",6534,2,101000,1318000,NA,0
"432","Poplar",6535,7,109000,1318000,2.29099028360879,1
"433","Poplar",6536,3,117000,1318000,NA,0
"434","Poplar",6537,6,125000,1318000,12.4322034104572,2
"435","Poplar",6538,4,133000,1318000,16.6205447734926,1
"436","Poplar",6539,1,141000,1318000,NA,0
"437","Poplar",6540,6,149000,1318000,5.15009980888307,2
"438","Poplar",6541,5,157000,1318000,7.68399266212056,3
"439","Poplar",6542,4,165000,1318000,117.747715958277,1
"440","Poplar",6543,5,173000,1318000,34.6899427713771,3
"441","Poplar",6544,4,181000,1318000,93.4078762612627,2
"442","Poplar",6545,3,189000,1318000,33.1573472720992,1
"443","Poplar",6546,6,197000,1318000,31.7030692394571,2
"444","Poplar",6547,5,205000,1318000,NA,0
"445","Poplar",6548,4,213000,1318000,14.8620509253665,1
"446","Poplar",6549,6,221000,1318000,NA,0
"447","Poplar",6550,5,229000,1318000,12.1560549745058,1
"448","Poplar",6551,5,237000,1318000,28.0881943999207,1
"449","Poplar",6552,3,245000,1318000,NA,0
"450","Poplar",6553,6,253000,1318000,18.6907227692407,2
"451","Poplar",6554,4,261000,1318000,21.49530289424,1
"452","Poplar",6555,4,269000,1318000,52.0758993341893,2
"453","Poplar",6556,3,277000,1318000,2.49613388469122,1
"454","Poplar",6557,3,285000,1318000,NA,0
"455","Poplar",6558,4,293000,1318000,32.268549346919,2
"456","Poplar",6559,3,301000,1318000,45.3597660938569,1
"457","Poplar",6560,3,309000,1318000,NA,0
