"","PalEON","cell","total","x","y","biomass_avg","count"
"501","Oak",6857,5,317000,1310000,NA,0
"502","Oak",6858,3,325000,1310000,NA,0
"503","Oak",6859,2,333000,1310000,NA,0
"504","Oak",6860,2,341000,1310000,NA,0
"505","Oak",6861,2,349000,1310000,NA,0
"506","Oak",6862,6,357000,1310000,NA,0
"507","Oak",6863,3,365000,1310000,NA,0
"508","Oak",6864,1,373000,1310000,NA,0
"509","Oak",6865,1,381000,1310000,NA,0
"510","Oak",6866,1,389000,1310000,NA,0
"511","Oak",6870,3,421000,1310000,NA,0
"512","Oak",6871,1,429000,1310000,NA,0
"513","Oak",6872,5,437000,1310000,NA,0
"514","Oak",6874,1,453000,1310000,NA,0
"515","Oak",7116,2,21000,1302000,NA,0
"516","Oak",7117,2,29000,1302000,159.548717294695,1
"517","Oak",7118,4,37000,1302000,27.3663661961688,2
"518","Oak",7120,1,53000,1302000,69.7559745957285,1
"519","Oak",7123,1,77000,1302000,NA,0
"520","Oak",7125,2,93000,1302000,6.01836591463921,1
"521","Oak",7126,3,101000,1302000,16.1394159700459,1
"522","Oak",7127,2,109000,1302000,27.2161651662805,2
"523","Oak",7128,6,117000,1302000,20.9329595385316,4
"524","Oak",7129,4,125000,1302000,4.84929726534441,1
"525","Oak",7130,4,133000,1302000,NA,0
"526","Oak",7131,4,141000,1302000,33.9419789234205,2
"527","Oak",7132,4,149000,1302000,NA,0
"528","Oak",7133,3,157000,1302000,NA,0
"529","Oak",7134,3,165000,1302000,NA,0
"530","Oak",7135,5,173000,1302000,NA,0
"531","Oak",7136,5,181000,1302000,NA,0
"532","Oak",7137,4,189000,1302000,NA,0
"533","Oak",7138,7,197000,1302000,NA,0
"534","Oak",7139,4,205000,1302000,NA,0
"535","Oak",7140,7,213000,1302000,16.1480442922277,1
"536","Oak",7141,4,221000,1302000,NA,0
"537","Oak",7142,1,229000,1302000,NA,0
"538","Oak",7143,4,237000,1302000,NA,0
"539","Oak",7144,3,245000,1302000,NA,0
"540","Oak",7145,5,253000,1302000,NA,0
"541","Oak",7146,4,261000,1302000,NA,0
"542","Oak",7147,5,269000,1302000,NA,0
"543","Oak",7148,2,277000,1302000,NA,0
"544","Oak",7149,4,285000,1302000,NA,0
"545","Oak",7150,3,293000,1302000,NA,0
"546","Oak",7151,3,301000,1302000,NA,0
"547","Oak",7152,5,309000,1302000,NA,0
"548","Oak",7153,2,317000,1302000,4.60950034623084,1
"549","Oak",7154,3,325000,1302000,NA,0
"550","Oak",7155,2,333000,1302000,NA,0
"551","Oak",7156,3,341000,1302000,NA,0
"552","Oak",7157,3,349000,1302000,4.04106809246027,1
"553","Oak",7158,5,357000,1302000,NA,0
"554","Oak",7159,4,365000,1302000,NA,0
"555","Oak",7160,1,373000,1302000,NA,0
"556","Oak",7161,2,381000,1302000,NA,0
"557","Oak",7162,2,389000,1302000,NA,0
"558","Oak",7164,2,405000,1302000,NA,0
"559","Oak",7165,3,413000,1302000,NA,0
