"","x","y","cell","sd"
"624",173000,982000,18975,0.0431674400358232
"625",173000,998000,18383,0.0467179860586486
"626",181000,1006000,18088,0.0485677023325278
"627",181000,1030000,17200,0.0558950630798778
"628",181000,1038000,16904,0.0576812639129093
"629",181000,1046000,16608,0.0601267082963334
"630",181000,1054000,16312,0.0626594235150109
"631",181000,1062000,16016,0.0643429205403178
"632",181000,1070000,15720,0.0672141530804537
"633",181000,1078000,15424,0.0718896418229145
"634",181000,1086000,15128,0.076020701345989
"635",181000,1094000,14832,0.0821227813003231
"636",181000,1102000,14536,0.0898010004835773
"637",181000,1110000,14240,0.096219229426043
"638",181000,1118000,13944,0.103325508918383
"639",181000,1126000,13648,0.11045755965649
"640",181000,1134000,13352,0.116938585997722
"641",181000,1142000,13056,0.123578125462252
"642",181000,1150000,12760,0.12728075258716
"643",181000,1158000,12464,0.131528403116173
"644",181000,1166000,12168,0.136062956770857
"645",181000,1174000,11872,0.136379950546892
"646",181000,1182000,11576,0.136943362092085
"647",181000,1190000,11280,0.133237315777513
"648",181000,1198000,10984,0.131652742271184
"649",181000,1206000,10688,0.136541711183226
"650",181000,1214000,10392,0.140137169453342
"651",181000,1222000,10096,0.150240466179558
"652",181000,1230000,9800,0.166587680865241
"653",181000,1238000,9504,0.175243253159232
"654",181000,1246000,9208,0.184417753182422
"655",181000,1254000,8912,0.194308235360103
"656",181000,1270000,8320,0.189439676112476
"657",181000,1278000,8024,0.187317627965053
"658",181000,1286000,7728,0.179585496215866
"659",181000,1294000,7432,0.177344556597113
"660",181000,1302000,7136,0.186614525106103
"661",181000,1310000,6840,0.198522294895101
"662",181000,1318000,6544,0.209849734192317
"663",181000,1326000,6248,0.23011634569326
"664",181000,1334000,5952,0.240238382123009
"665",181000,1342000,5656,0.254843919913521
"666",181000,1350000,5360,0.280463625890113
"667",181000,1358000,5064,0.307527202867235
"668",181000,1366000,4768,0.327772693665168
"669",181000,1374000,4472,0.325220873935533
"670",181000,1382000,4176,0.315905157669569
"671",181000,1390000,3880,0.311966208915179
"672",181000,1398000,3584,0.323311834515842
"673",181000,846000,24008,0
"674",181000,894000,22232,0
"675",181000,910000,21640,0
"676",181000,918000,21344,0
"677",181000,942000,20456,0
"678",181000,950000,20160,0
"679",181000,958000,19864,0
"680",181000,966000,19568,0
"681",181000,982000,18976,0.0428806769018045
"682",181000,998000,18384,0.0466282236313879
"683",189000,1006000,18089,0.0485884198677168
"684",189000,1030000,17201,0.0556864799922759
"685",189000,1038000,16905,0.0583978860031614
"686",189000,1046000,16609,0.0611576450744099
"687",189000,1054000,16313,0.0635465729883175
"688",189000,1062000,16017,0.0654547897540262
"689",189000,1086000,15129,0.0785673550106
"690",189000,1094000,14833,0.085878540655573
"691",189000,1102000,14537,0.0939401349845142
"692",189000,1110000,14241,0.10162025887544
"693",189000,1118000,13945,0.109770374747637
"694",189000,1126000,13649,0.117040464755252
"695",189000,1134000,13353,0.123686676330163
"696",189000,1142000,13057,0.132910406851068
"697",189000,1150000,12761,0.134678637304084
