"x","y","cell","avg_biomass_by_plot","count"
221000,1278000,8029,75.6375306591819,1
229000,1278000,8030,89.1304951545609,7
237000,1278000,8031,56.449198654957,2
245000,1278000,8032,21.268272051729,4
253000,1278000,8033,63.3821485298543,3
261000,1278000,8034,49.5710044933925,3
269000,1278000,8035,16.2657913821958,2
277000,1278000,8036,23.0011554977399,5
285000,1278000,8037,NA,0
293000,1278000,8038,95.8025664464207,3
301000,1278000,8039,58.1366315692106,4
309000,1278000,8040,99.1433544933864,1
317000,1278000,8041,24.0274428436097,4
325000,1278000,8042,37.2723896316907,4
333000,1278000,8043,24.6746349995516,3
341000,1278000,8044,37.8703963628262,3
349000,1278000,8045,25.4135276736408,2
357000,1278000,8046,21.782242084983,3
365000,1278000,8047,19.911767817035,5
373000,1278000,8048,40.7262930230682,3
381000,1278000,8049,45.0213187211592,3
389000,1278000,8050,71.1835254895385,3
397000,1278000,8051,NA,0
405000,1278000,8052,19.1771745151809,1
413000,1278000,8053,NA,0
421000,1278000,8054,46.5823248331939,3
429000,1278000,8055,31.0829128263643,1
437000,1278000,8056,35.6927408371096,4
445000,1278000,8057,43.3406579606154,4
453000,1278000,8058,90.2269083683464,5
461000,1278000,8059,16.4088205730636,1
469000,1278000,8060,34.5331720899652,3
477000,1278000,8061,42.2071997242051,4
485000,1278000,8062,62.3463129262299,5
493000,1278000,8063,98.2417941772462,4
501000,1278000,8064,103.912357343001,3
509000,1278000,8065,20.0399735102527,3
517000,1278000,8066,53.7074893347724,1
557000,1278000,8071,229.046615810459,1
565000,1278000,8072,188.215763339903,3
573000,1278000,8073,94.6053216827864,1
-19000,1270000,8295,80.7964305377901,2
5000,1270000,8298,NA,0
13000,1270000,8299,NA,0
21000,1270000,8300,34.6323707355835,1
29000,1270000,8301,17.9553000199296,2
45000,1270000,8303,49.8156307107267,1
53000,1270000,8304,17.6997977997531,1
61000,1270000,8305,71.726608472165,1
69000,1270000,8306,59.0871220800853,4
77000,1270000,8307,71.858594920041,3
85000,1270000,8308,39.8650485481985,3
93000,1270000,8309,89.8664401933148,1
101000,1270000,8310,NA,0
109000,1270000,8311,21.3240289340437,3
117000,1270000,8312,37.9423036582559,2
125000,1270000,8313,48.0411702983196,2
141000,1270000,8315,58.6088312391525,3
149000,1270000,8316,11.6007512508959,1
157000,1270000,8317,122.858175043367,3
165000,1270000,8318,26.7243708262115,1
173000,1270000,8319,135.119118804251,2
181000,1270000,8320,113.328560893614,1
189000,1270000,8321,NA,0
197000,1270000,8322,107.648058402403,2
205000,1270000,8323,32.0051125985987,1
213000,1270000,8324,51.3883622072186,3
221000,1270000,8325,160.171151139391,1
229000,1270000,8326,82.5138768169186,4
237000,1270000,8327,13.8409030399511,5
245000,1270000,8328,NA,0
253000,1270000,8329,34.0128076566956,2
261000,1270000,8330,2.41020971759705,1
269000,1270000,8331,10.6484582481028,4
277000,1270000,8332,33.8024010869362,1
285000,1270000,8333,15.116700156315,4
293000,1270000,8334,7.16209501847556,2
301000,1270000,8335,NA,0
309000,1270000,8336,110.660605089587,3
317000,1270000,8337,20.5457615467825,1
325000,1270000,8338,7.01176362463913,3
333000,1270000,8339,38.1007542202034,4
341000,1270000,8340,32.9019553239776,4
349000,1270000,8341,5.65404080132346,1
357000,1270000,8342,37.0026873942637,3
365000,1270000,8343,36.6845254474492,2
373000,1270000,8344,62.4337754194069,4
381000,1270000,8345,116.759274140853,4
389000,1270000,8346,80.193089148357,4
397000,1270000,8347,34.2722817762631,3
405000,1270000,8348,24.6214385939607,3
413000,1270000,8349,14.7567500158592,4
421000,1270000,8350,65.1105002148727,1
429000,1270000,8351,67.762910103435,6
437000,1270000,8352,91.3238980894935,2
445000,1270000,8353,46.930959282919,4
453000,1270000,8354,86.0217757179773,4
461000,1270000,8355,77.9037275886138,3
469000,1270000,8356,39.0200591263656,3
477000,1270000,8357,73.2733177672415,3
485000,1270000,8358,41.0551974210777,2
493000,1270000,8359,NA,0
501000,1270000,8360,NA,0
557000,1270000,8367,165.100814710293,1
565000,1270000,8368,162.049503249227,1
61000,1262000,8601,48.1288349551365,2
69000,1262000,8602,45.1617661758835,6
77000,1262000,8603,91.7109106486243,2
85000,1262000,8604,26.6450452570216,3
93000,1262000,8605,50.7395938083567,3
101000,1262000,8606,60.8638230080884,3
109000,1262000,8607,33.879055831623,6
117000,1262000,8608,54.3499117172506,3
125000,1262000,8609,22.3478884057346,2
133000,1262000,8610,42.5949575490143,2
141000,1262000,8611,NA,0
149000,1262000,8612,NA,0
157000,1262000,8613,84.1206573392628,3
165000,1262000,8614,69.2894859920555,4
189000,1262000,8617,101.186949428907,2
197000,1262000,8618,35.1839690920847,2
205000,1262000,8619,10.9428508449047,1
213000,1262000,8620,1.80387214156466,1
221000,1262000,8621,76.165389951325,4
229000,1262000,8622,23.810426518801,1
237000,1262000,8623,26.5462019918805,4
245000,1262000,8624,58.5071447993768,2
253000,1262000,8625,17.8291815903535,3
261000,1262000,8626,27.3269089409147,1
269000,1262000,8627,19.4857372675882,3
277000,1262000,8628,26.6149214529313,2
285000,1262000,8629,18.7813699376374,4
293000,1262000,8630,10.1514192357015,1
301000,1262000,8631,71.7340290032832,1
309000,1262000,8632,44.5783352645775,3
317000,1262000,8633,43.5923650206146,3
325000,1262000,8634,16.581513861664,2
333000,1262000,8635,2.8467673867996,2
341000,1262000,8636,40.362613109035,2
349000,1262000,8637,23.6733096240285,6
357000,1262000,8638,53.0334515405135,4
365000,1262000,8639,29.5720616285173,3
373000,1262000,8640,57.8363458856647,1
381000,1262000,8641,10.1414976456546,3
389000,1262000,8642,21.680846647867,3
397000,1262000,8643,60.0691705576254,3
405000,1262000,8644,68.5107105863565,3
413000,1262000,8645,54.758673309311,2
421000,1262000,8646,59.7144745064803,6
429000,1262000,8647,103.228489060748,2
437000,1262000,8648,108.738206385161,6
445000,1262000,8649,52.9172141613751,4
453000,1262000,8650,150.38508071283,1
461000,1262000,8651,NA,0
13000,1254000,8891,185.058561850165,1
53000,1254000,8896,24.1186131731666,2
61000,1254000,8897,80.4301474846901,2
69000,1254000,8898,78.3071145923294,3
77000,1254000,8899,12.8702068481523,1
85000,1254000,8900,63.2823691046832,3
93000,1254000,8901,44.4766976701152,2
101000,1254000,8902,75.616934834588,2
109000,1254000,8903,81.26809511169,4
117000,1254000,8904,59.0749361404154,3
125000,1254000,8905,64.6753451714416,2
133000,1254000,8906,30.6104806447092,3
141000,1254000,8907,54.9088921693893,3
149000,1254000,8908,90.6686450000676,4
157000,1254000,8909,111.519253752209,4
165000,1254000,8910,94.5562512793596,3
173000,1254000,8911,118.784368231944,1
181000,1254000,8912,118.742367238362,2
189000,1254000,8913,41.1933900746448,5
197000,1254000,8914,44.0349849918985,2
205000,1254000,8915,29.6646914137346,2
213000,1254000,8916,90.0758112986499,2
221000,1254000,8917,60.8781440999259,2
229000,1254000,8918,45.1742794779568,3
237000,1254000,8919,61.7935857988236,3
245000,1254000,8920,46.9725078152213,2
253000,1254000,8921,37.396393583901,2
261000,1254000,8922,41.4260703820863,1
269000,1254000,8923,3.17386152026721,1
277000,1254000,8924,16.6246599232331,2
285000,1254000,8925,48.4010371322592,1
293000,1254000,8926,79.2451976815979,2
301000,1254000,8927,11.7281291917817,2
309000,1254000,8928,23.0467547306519,4
317000,1254000,8929,26.9997371547207,2
325000,1254000,8930,23.4661292985321,2
333000,1254000,8931,23.819709845505,3
341000,1254000,8932,33.9497777307961,3
349000,1254000,8933,67.9732239395913,3
357000,1254000,8934,65.9635870843888,2
365000,1254000,8935,10.17686244612,2
373000,1254000,8936,36.0553293654354,5
381000,1254000,8937,51.217955970464,2
389000,1254000,8938,76.9217256188521,3
397000,1254000,8939,35.7293718260314,2
405000,1254000,8940,57.8091699557438,4
413000,1254000,8941,166.504111776213,2
421000,1254000,8942,61.3372493304189,3
429000,1254000,8943,111.730700037583,5
445000,1254000,8945,70.8131945907723,1
-27000,1246000,9182,125.013615838271,1
45000,1246000,9191,130.166070476935,2
53000,1246000,9192,58.9102023118363,2
61000,1246000,9193,128.31450675807,1
69000,1246000,9194,40.9274501303834,2
77000,1246000,9195,103.558485395765,3
85000,1246000,9196,31.7767354512274,1
93000,1246000,9197,70.5961149240384,4
101000,1246000,9198,171.870357152221,2
109000,1246000,9199,34.76498635089,2
117000,1246000,9200,69.6965005394934,4
125000,1246000,9201,62.5066072220665,3
133000,1246000,9202,72.4333370315243,3
141000,1246000,9203,45.7746433769837,3
149000,1246000,9204,104.477990027937,3
157000,1246000,9205,141.2178510779,1
165000,1246000,9206,121.71303432263,2
173000,1246000,9207,NA,0
181000,1246000,9208,31.2280654251679,2
189000,1246000,9209,32.4626919824478,1
197000,1246000,9210,40.0010771032619,1
205000,1246000,9211,70.0761841289167,2
213000,1246000,9212,67.0023732105444,2
221000,1246000,9213,20.6553786154694,2
229000,1246000,9214,87.5609781656708,1
237000,1246000,9215,41.2142588212181,3
245000,1246000,9216,11.6356160102999,1
253000,1246000,9217,27.3119073100367,2
261000,1246000,9218,35.3902399285639,3
269000,1246000,9219,37.5041801408584,2
277000,1246000,9220,35.1025738097627,4
285000,1246000,9221,5.25041828741888,2
293000,1246000,9222,20.3916829768336,2
301000,1246000,9223,NA,0
309000,1246000,9224,3.0478750980123,1
317000,1246000,9225,59.9585525143707,3
325000,1246000,9226,51.2396357609492,4
333000,1246000,9227,49.3695648289779,3
341000,1246000,9228,44.9846402077512,4
349000,1246000,9229,18.1869465317938,2
357000,1246000,9230,18.3794932175169,3
365000,1246000,9231,21.3604709272437,4
373000,1246000,9232,73.6574624243358,1
381000,1246000,9233,85.0427579389847,3
389000,1246000,9234,97.2171039178763,3
397000,1246000,9235,41.9274276124835,3
405000,1246000,9236,48.6590109895094,5
413000,1246000,9237,104.250462452669,4
421000,1246000,9238,75.4151781483382,4
-11000,1238000,9480,9.84145141710236,1
45000,1238000,9487,51.2971671986331,2
53000,1238000,9488,76.7008186183825,3
61000,1238000,9489,109.00560899117,2
69000,1238000,9490,83.0391109526329,2
77000,1238000,9491,73.5554977949935,4
85000,1238000,9492,46.4002448290371,4
93000,1238000,9493,16.5058931922231,3
101000,1238000,9494,83.8693456504806,4
109000,1238000,9495,63.82606874805,1
117000,1238000,9496,85.3379874591354,3
125000,1238000,9497,48.5164195877295,3
133000,1238000,9498,4.88781918153283,1
141000,1238000,9499,143.298110721458,1
165000,1238000,9502,21.1304947501058,1
173000,1238000,9503,74.2076314290624,4
181000,1238000,9504,64.480239276742,4
189000,1238000,9505,6.64107958268382,1
197000,1238000,9506,19.939739371161,4
213000,1238000,9508,78.481933536737,2
221000,1238000,9509,61.7694169600693,1
229000,1238000,9510,35.3314265202278,2
237000,1238000,9511,59.3203977352424,2
245000,1238000,9512,129.863056988981,2
253000,1238000,9513,47.6789201885201,2
261000,1238000,9514,65.5450168833619,3
269000,1238000,9515,43.0805179420173,4
277000,1238000,9516,NA,0
285000,1238000,9517,29.4107144109469,1
293000,1238000,9518,14.4629348548663,3
301000,1238000,9519,5.43243281514692,2
309000,1238000,9520,19.0603895832831,1
317000,1238000,9521,9.84738651317516,2
325000,1238000,9522,43.7041519323281,1
333000,1238000,9523,35.0472049638708,4
341000,1238000,9524,40.9857492124545,5
349000,1238000,9525,115.637797305125,1
357000,1238000,9526,36.8516698789533,4
365000,1238000,9527,67.1843098093606,5
373000,1238000,9528,46.3929599827139,4
381000,1238000,9529,64.2508459508225,4
389000,1238000,9530,57.98821072415,6
397000,1238000,9531,19.6305519012386,2
405000,1238000,9532,35.5879061729223,4
413000,1238000,9533,83.5128054126314,2
-3000,1230000,9777,35.0251696671739,1
5000,1230000,9778,NA,0
13000,1230000,9779,10.2109953482797,1
53000,1230000,9784,209.100268659832,1
61000,1230000,9785,119.606993575015,3
69000,1230000,9786,24.2272966970532,2
77000,1230000,9787,35.2991140699593,1
85000,1230000,9788,NA,0
93000,1230000,9789,52.3339770556036,4
101000,1230000,9790,91.7765010010162,1
109000,1230000,9791,53.3863931614771,4
117000,1230000,9792,56.0271354008873,2
125000,1230000,9793,60.4638076876784,2
133000,1230000,9794,35.5733346963654,3
141000,1230000,9795,62.8513182454242,3
149000,1230000,9796,132.443036402851,2
157000,1230000,9797,106.552740945321,1
165000,1230000,9798,46.3869132954026,1
173000,1230000,9799,65.9392882445127,1
181000,1230000,9800,14.1694291889074,1
189000,1230000,9801,110.089279171247,2
197000,1230000,9802,63.6068419282683,2
205000,1230000,9803,247.82012649683,1
213000,1230000,9804,NA,0
229000,1230000,9806,75.7323276959161,5
237000,1230000,9807,26.9389562937113,2
245000,1230000,9808,109.281248777198,3
253000,1230000,9809,88.6678437454159,2
261000,1230000,9810,94.3337836570514,1
269000,1230000,9811,13.7287315901951,2
277000,1230000,9812,25.2589764550076,1
285000,1230000,9813,12.5321050700485,2
293000,1230000,9814,9.10926459414151,2
301000,1230000,9815,41.0303546712278,2
309000,1230000,9816,16.0259560860025,2
317000,1230000,9817,20.1819159861659,4
325000,1230000,9818,44.0944551233437,4
333000,1230000,9819,19.8510299215393,1
341000,1230000,9820,84.8097675337332,2
349000,1230000,9821,24.8108602868435,2
357000,1230000,9822,55.8250828388855,3
365000,1230000,9823,78.7068164433249,5
373000,1230000,9824,95.8913420931077,5
381000,1230000,9825,27.5843659180382,3
389000,1230000,9826,117.19803894816,3
397000,1230000,9827,68.0769943568049,4
405000,1230000,9828,51.7787104699311,1
-19000,1222000,10071,65.3770179417849,1
5000,1222000,10074,100.909020499647,1
21000,1222000,10076,12.7966366072493,1
45000,1222000,10079,NA,0
61000,1222000,10081,71.9207784007523,1
69000,1222000,10082,109.252488589722,4
77000,1222000,10083,NA,0
85000,1222000,10084,40.1078457321625,2
93000,1222000,10085,48.0796723002063,3
101000,1222000,10086,78.8547507551051,2
109000,1222000,10087,84.0662489369001,1
117000,1222000,10088,32.4013019122961,2
125000,1222000,10089,5.35134464629793,1
133000,1222000,10090,58.324889939679,3
141000,1222000,10091,85.7033907159578,1
149000,1222000,10092,52.6124538414043,5
157000,1222000,10093,39.2595421296679,1
165000,1222000,10094,65.0108243141911,2
173000,1222000,10095,44.3037617935068,3
181000,1222000,10096,26.3259082395689,2
189000,1222000,10097,74.0205131612907,2
197000,1222000,10098,135.869482449555,2
205000,1222000,10099,49.9449947813033,4
213000,1222000,10100,122.216521358591,3
221000,1222000,10101,57.8727912065324,4
229000,1222000,10102,198.202587714798,1
237000,1222000,10103,42.3487605644669,3
245000,1222000,10104,29.9184294158542,3
253000,1222000,10105,202.373343218618,2
261000,1222000,10106,NA,0
269000,1222000,10107,29.3402508652241,2
277000,1222000,10108,NA,0
285000,1222000,10109,NA,0
293000,1222000,10110,NA,0
301000,1222000,10111,49.6433031915609,2
309000,1222000,10112,35.4354504359289,3
317000,1222000,10113,9.09537109161947,2
325000,1222000,10114,33.8040230901809,2
333000,1222000,10115,69.7910410009848,6
341000,1222000,10116,27.0476661612394,3
349000,1222000,10117,12.5016356973803,3
357000,1222000,10118,33.1659345672249,3
365000,1222000,10119,33.5915693284473,4
373000,1222000,10120,47.8127588727195,2
381000,1222000,10121,11.6758809407564,4
389000,1222000,10122,61.3574768935673,3
397000,1222000,10123,66.6384311464357,1
637000,1222000,10153,117.692925884683,2
645000,1222000,10154,NA,0
653000,1222000,10155,97.3376279430737,1
661000,1222000,10156,NA,0
21000,1214000,10372,157.249343867266,1
29000,1214000,10373,211.74381114472,1
45000,1214000,10375,88.1804749609611,1
53000,1214000,10376,86.6264313728585,3
61000,1214000,10377,78.3542990756226,1
69000,1214000,10378,115.101713071222,2
77000,1214000,10379,69.0389518695925,4
85000,1214000,10380,11.2037160841425,1
93000,1214000,10381,9.47044335481415,1
101000,1214000,10382,NA,0
109000,1214000,10383,28.7348977303843,5
117000,1214000,10384,53.3645889261706,3
125000,1214000,10385,26.1129271446379,1
133000,1214000,10386,15.9170213794563,2
141000,1214000,10387,35.598572668208,1
149000,1214000,10388,53.9518918463356,2
157000,1214000,10389,37.9054853580232,2
165000,1214000,10390,12.8152800691285,3
173000,1214000,10391,33.4960403682467,1
181000,1214000,10392,77.6445483013733,3
189000,1214000,10393,2.8740983428294,1
197000,1214000,10394,3.54473492519969,2
205000,1214000,10395,88.9903340254845,2
213000,1214000,10396,163.741903121849,1
221000,1214000,10397,39.5602452722146,5
229000,1214000,10398,NA,0
237000,1214000,10399,48.3303167739152,1
245000,1214000,10400,46.687220059594,2
253000,1214000,10401,18.15887920666,1
261000,1214000,10402,8.11964124151631,3
269000,1214000,10403,2.96974557920022,1
277000,1214000,10404,44.3909806444481,3
285000,1214000,10405,14.4206038699268,1
293000,1214000,10406,45.7936704478303,3
301000,1214000,10407,39.2661695503654,5
309000,1214000,10408,NA,0
317000,1214000,10409,NA,0
325000,1214000,10410,35.47463023761,2
333000,1214000,10411,76.3831032126092,4
341000,1214000,10412,60.0456559693115,2
349000,1214000,10413,60.014813208625,2
357000,1214000,10414,42.6280799383085,4
365000,1214000,10415,65.0295339854525,3
373000,1214000,10416,28.2965980293982,3
381000,1214000,10417,30.2225915380514,3
389000,1214000,10418,38.9138850698805,1
613000,1214000,10446,NA,0
621000,1214000,10447,98.6792081848414,3
629000,1214000,10448,83.8089071439421,1
637000,1214000,10449,106.340295927446,1
645000,1214000,10450,100.48463341179,2
653000,1214000,10451,106.031713261867,2
661000,1214000,10452,213.172619177815,1
13000,1206000,10667,114.28182572521,2
21000,1206000,10668,NA,0
37000,1206000,10670,176.734164930849,1
45000,1206000,10671,29.5185480389886,2
53000,1206000,10672,50.7753876943389,4
61000,1206000,10673,NA,0
69000,1206000,10674,114.528880328781,1
77000,1206000,10675,19.8755774957079,2
85000,1206000,10676,61.0258988246259,2
93000,1206000,10677,56.816785764791,2
101000,1206000,10678,21.3959019077621,1
109000,1206000,10679,116.255641409737,1
117000,1206000,10680,6.80652897374934,2
125000,1206000,10681,30.5334745649603,3
133000,1206000,10682,22.847117316831,2
141000,1206000,10683,64.6322389675251,4
149000,1206000,10684,51.2694011805511,1
157000,1206000,10685,23.3447931026205,2
165000,1206000,10686,87.3274800530728,2
173000,1206000,10687,2.28865891901969,1
181000,1206000,10688,90.9580943060595,4
189000,1206000,10689,112.178526699822,1
197000,1206000,10690,62.6329282224246,3
205000,1206000,10691,60.4701902428944,1
213000,1206000,10692,50.6197328868067,4
221000,1206000,10693,17.3633116193383,1
229000,1206000,10694,33.6887050874057,3
237000,1206000,10695,38.2335920440315,3
245000,1206000,10696,61.0998052363363,5
253000,1206000,10697,NA,0
261000,1206000,10698,14.5491420103718,1
269000,1206000,10699,29.2750375635752,1
277000,1206000,10700,11.1473914151199,1
285000,1206000,10701,37.9585780371039,3
293000,1206000,10702,12.3135989550637,1
301000,1206000,10703,31.6548331019925,5
