"","PalEON","cell","total","x","y","biomass_avg","count"
"471","Tulip poplar",6827,2,77000,1310000,NA,0
"472","Tulip poplar",6828,1,85000,1310000,NA,0
"473","Tulip poplar",6829,3,93000,1310000,NA,0
"474","Tulip poplar",6830,3,101000,1310000,NA,0
"475","Tulip poplar",6831,1,109000,1310000,NA,0
"476","Tulip poplar",6832,4,117000,1310000,NA,0
"477","Tulip poplar",6833,3,125000,1310000,NA,0
"478","Tulip poplar",6834,4,133000,1310000,NA,0
"479","Tulip poplar",6835,4,141000,1310000,NA,0
"480","Tulip poplar",6836,3,149000,1310000,NA,0
"481","Tulip poplar",6837,4,157000,1310000,NA,0
"482","Tulip poplar",6838,3,165000,1310000,NA,0
"483","Tulip poplar",6839,5,173000,1310000,NA,0
"484","Tulip poplar",6840,3,181000,1310000,NA,0
"485","Tulip poplar",6841,3,189000,1310000,NA,0
"486","Tulip poplar",6842,5,197000,1310000,NA,0
"487","Tulip poplar",6843,5,205000,1310000,NA,0
"488","Tulip poplar",6844,5,213000,1310000,NA,0
"489","Tulip poplar",6845,5,221000,1310000,NA,0
"490","Tulip poplar",6846,5,229000,1310000,NA,0
"491","Tulip poplar",6847,4,237000,1310000,NA,0
"492","Tulip poplar",6848,7,245000,1310000,NA,0
"493","Tulip poplar",6849,4,253000,1310000,NA,0
"494","Tulip poplar",6850,5,261000,1310000,NA,0
