"STATECD","CN","x","y","cell"
27,221349472010661,317000,1358000,5081
27,242382229010661,317000,1358000,5081
27,169108511010661,-19000,1350000,5335
27,108304580010661,13000,1350000,5339
27,169104549010661,21000,1350000,5340
27,221349284010661,21000,1350000,5340
27,242381985010661,21000,1350000,5340
27,15739219020004,29000,1350000,5341
27,221343322010661,29000,1350000,5341
27,242381932010661,53000,1350000,5344
27,169104283010661,69000,1350000,5346
27,169107811010661,69000,1350000,5346
27,108303985010661,77000,1350000,5347
27,242381775010661,93000,1350000,5349
27,15739084020004,93000,1350000,5349
27,15741941020004,93000,1350000,5349
27,108305279010661,93000,1350000,5349
27,15741779020004,101000,1350000,5350
27,221342854010661,101000,1350000,5350
27,15739082020004,101000,1350000,5350
27,169107441010661,101000,1350000,5350
27,108303709010661,109000,1350000,5351
27,221343924010661,109000,1350000,5351
27,242381692010661,117000,1350000,5352
27,169107437010661,117000,1350000,5352
27,15739447020004,117000,1350000,5352
27,15741745020004,117000,1350000,5352
27,221348658010661,117000,1350000,5352
27,242379279010661,117000,1350000,5352
27,169103937010661,125000,1350000,5353
27,242379277010661,125000,1350000,5353
27,108299860010661,133000,1350000,5354
27,242382125010661,133000,1350000,5354
27,221344364010661,165000,1350000,5358
27,242381484010661,173000,1350000,5359
27,15739741020004,173000,1350000,5359
27,242379566010661,181000,1350000,5360
27,169103489010661,181000,1350000,5360
27,169106815010661,189000,1350000,5361
27,108297499010661,189000,1350000,5361
27,242381379010661,189000,1350000,5361
27,169103259010661,197000,1350000,5362
27,108302824010661,197000,1350000,5362
27,242379602010661,197000,1350000,5362
27,221344562010661,197000,1350000,5362
27,221347884010661,197000,1350000,5362
27,169106811010661,197000,1350000,5362
27,221344768010661,205000,1350000,5363
27,169103253010661,205000,1350000,5363
27,108302512010661,205000,1350000,5363
27,108297172010661,205000,1350000,5363
27,242381271010661,205000,1350000,5363
27,242379693010661,213000,1350000,5364
27,108297160010661,213000,1350000,5364
27,221347880010661,213000,1350000,5364
27,169106619010661,213000,1350000,5364
27,15741607020004,221000,1350000,5365
27,242381268010661,221000,1350000,5365
27,108302506010661,221000,1350000,5365
27,169103121010661,221000,1350000,5365
27,221344762010661,221000,1350000,5365
27,169106405010661,229000,1350000,5366
27,242379802010661,229000,1350000,5366
27,242381201010661,229000,1350000,5366
27,221344948010661,237000,1350000,5367
27,15741318020004,237000,1350000,5367
27,242379801010661,237000,1350000,5367
27,108302248010661,237000,1350000,5367
27,169106403010661,237000,1350000,5367
27,108296950010661,245000,1350000,5368
27,15741222020004,245000,1350000,5368
27,15739996020004,245000,1350000,5368
27,242381200010661,245000,1350000,5368
27,221344942010661,253000,1350000,5369
27,169106401010661,253000,1350000,5369
27,169102862010661,253000,1350000,5369
27,15740078020004,253000,1350000,5369
27,242379800010661,253000,1350000,5369
27,108302239010661,253000,1350000,5369
27,15741276020004,261000,1350000,5370
27,169102674010661,261000,1350000,5370
27,221345154010661,261000,1350000,5370
27,242381092010661,261000,1350000,5370
27,169106203010661,269000,1350000,5371
27,221347520010661,269000,1350000,5371
27,15740077020004,269000,1350000,5371
27,108301930010661,269000,1350000,5371
27,242381090010661,269000,1350000,5371
27,242379900010661,269000,1350000,5371
27,221347516010661,277000,1350000,5372
27,169102668010661,277000,1350000,5372
27,108305441010661,277000,1350000,5372
27,169106199010661,277000,1350000,5372
27,15741273020004,277000,1350000,5372
27,108296338010661,285000,1350000,5373
27,221345148010661,285000,1350000,5373
27,242379898010661,285000,1350000,5373
27,242380996010661,285000,1350000,5373
27,15740053020004,285000,1350000,5373
27,221347300010661,285000,1350000,5373
27,169102446010661,293000,1350000,5374
27,242379970010661,293000,1350000,5374
27,15741176020004,293000,1350000,5374
27,108301609010661,293000,1350000,5374
27,169106067010661,293000,1350000,5374
27,108301603010661,301000,1350000,5375
27,221347298010661,301000,1350000,5375
27,15740052020004,301000,1350000,5375
27,108296329010661,301000,1350000,5375
27,169102442010661,309000,1350000,5376
27,242380085010661,309000,1350000,5376
27,169108571010661,309000,1350000,5376
27,15740503020004,317000,1350000,5377
27,221347140010661,317000,1350000,5377
27,108295999010661,317000,1350000,5377
27,15740745020004,317000,1350000,5377
27,221345770010661,333000,1350000,5379
27,108305117010661,21000,1342000,5636
27,108299419010661,21000,1342000,5636
27,221342960010661,21000,1342000,5636
27,15739221020004,29000,1342000,5637
27,221343692010661,77000,1342000,5643
27,108303982010661,93000,1342000,5645
27,242379143010661,101000,1342000,5646
27,221348662010661,109000,1342000,5647
27,169103945010661,109000,1342000,5647
27,221342982010661,109000,1342000,5647
27,242379280010661,109000,1342000,5647
27,242381694010661,117000,1342000,5648
27,169107439010661,117000,1342000,5648
27,169103941010661,125000,1342000,5649
27,221344190010661,133000,1342000,5650
27,15741131020004,133000,1342000,5650
27,15742384020004,141000,1342000,5651
27,221348490010661,141000,1342000,5651
27,242381489010661,157000,1342000,5653
27,221344366010661,165000,1342000,5654
27,15741666020004,165000,1342000,5654
27,169107027010661,165000,1342000,5654
27,242379480010661,165000,1342000,5654
27,169103269010661,173000,1342000,5655
27,108297514010661,173000,1342000,5655
27,15741012020004,173000,1342000,5655
27,242381384010661,173000,1342000,5655
27,242379567010661,181000,1342000,5656
27,221344516010661,181000,1342000,5656
27,108302830010661,181000,1342000,5656
27,221348102010661,181000,1342000,5656
27,169108661010661,181000,1342000,5656
27,242381382010661,189000,1342000,5657
27,15741008020004,189000,1342000,5657
27,169103261010661,189000,1342000,5657
27,15739985020004,189000,1342000,5657
27,108302827010661,189000,1342000,5657
27,169106813010661,197000,1342000,5658
27,242381380010661,197000,1342000,5658
27,15739949020004,197000,1342000,5658
27,242379603010661,197000,1342000,5658
27,169106621010661,205000,1342000,5659
27,242379694010661,205000,1342000,5659
27,15741609020004,205000,1342000,5659
27,221344770010661,205000,1342000,5659
27,169103125010661,205000,1342000,5659
27,15739947020004,213000,1342000,5660
27,15739948020004,213000,1342000,5660
27,108297169010661,213000,1342000,5660
27,242379691010661,221000,1342000,5661
27,15741608020004,221000,1342000,5661
27,108305507010661,221000,1342000,5661
27,169106615010661,221000,1342000,5661
27,169103123010661,221000,1342000,5661
27,15741319020004,229000,1342000,5662
27,242382256010661,229000,1342000,5662
27,15739945020004,229000,1342000,5662
27,108297163010661,229000,1342000,5662
27,169102870010661,229000,1342000,5662
27,242378845010661,237000,1342000,5663
27,169108279010661,237000,1342000,5663
27,15739999020004,237000,1342000,5663
27,221344950010661,237000,1342000,5663
27,221347666010661,245000,1342000,5664
27,169108277010661,245000,1342000,5664
27,108302242010661,245000,1342000,5664
27,221344944010661,245000,1342000,5664
27,15741317020004,245000,1342000,5664
27,108296956010661,245000,1342000,5664
27,169102866010661,245000,1342000,5664
27,221347662010661,253000,1342000,5665
27,15739997020004,253000,1342000,5665
27,242381095010661,253000,1342000,5665
27,242378844010661,253000,1342000,5665
27,108296629010661,253000,1342000,5665
27,169102676010661,261000,1342000,5666
27,242379901010661,261000,1342000,5666
27,15741381020004,261000,1342000,5666
27,169106205010661,261000,1342000,5666
27,108304901010661,261000,1342000,5666
27,108301933010661,269000,1342000,5667
27,15741274020004,269000,1342000,5667
27,15740079020004,269000,1342000,5667
27,108296623010661,269000,1342000,5667
27,242381093010661,269000,1342000,5667
27,169106201010661,277000,1342000,5668
27,108296614010661,277000,1342000,5668
27,169102670010661,277000,1342000,5668
27,242379899010661,277000,1342000,5668
27,221345150010661,277000,1342000,5668
27,15738960020004,285000,1342000,5669
27,242380998010661,285000,1342000,5669
27,221349632010661,285000,1342000,5669
27,169102450010661,285000,1342000,5669
27,108301612010661,285000,1342000,5669
27,242378852010661,293000,1342000,5670
27,242380891010661,293000,1342000,5670
27,221345348010661,293000,1342000,5670
27,15740054020004,293000,1342000,5670
27,15741178020004,293000,1342000,5670
27,169108241010661,293000,1342000,5670
27,221347302010661,301000,1342000,5671
27,108301393010661,301000,1342000,5671
27,108296011010661,301000,1342000,5671
27,15742195020004,301000,1342000,5671
27,169104739010661,301000,1342000,5671
27,221347142010661,309000,1342000,5672
27,242380889010661,309000,1342000,5672
27,221345404010661,309000,1342000,5672
27,169105875010661,309000,1342000,5672
27,108296005010661,309000,1342000,5672
27,242380083010661,309000,1342000,5672
27,242378865010661,317000,1342000,5673
27,169108221010661,317000,1342000,5673
27,108301387010661,317000,1342000,5673
27,108301390010661,317000,1342000,5673
27,15742353020004,317000,1342000,5673
27,242380887010661,317000,1342000,5673
27,242380171010661,349000,1342000,5677
27,108304721010661,-19000,1334000,5927
27,169107955010661,21000,1334000,5932
27,15739220020004,37000,1334000,5934
27,242379091010661,53000,1334000,5936
27,15741961020004,85000,1334000,5940
27,169108359010661,93000,1334000,5941
27,15740622020004,93000,1334000,5941
27,108303991010661,93000,1334000,5941
27,221343694010661,93000,1334000,5941
27,108303718010661,101000,1334000,5942
27,108298765010661,101000,1334000,5942
27,169103735010661,133000,1334000,5946
27,15739703020004,141000,1334000,5947
27,221343044010661,149000,1334000,5948
27,169103507010661,149000,1334000,5948
27,242379482010661,149000,1334000,5948
27,15739745020004,149000,1334000,5948
27,221344192010661,149000,1334000,5948
27,169103503010661,157000,1334000,5949
27,221344372010661,157000,1334000,5949
27,108303070010661,157000,1334000,5949
27,242381490010661,157000,1334000,5949
27,221348278010661,157000,1334000,5949
27,15742383020004,157000,1334000,5949
27,108303061010661,165000,1334000,5950
27,221348272010661,165000,1334000,5950
27,15739742020004,165000,1334000,5950
27,169107029010661,165000,1334000,5950
27,242379481010661,165000,1334000,5950
27,242381488010661,173000,1334000,5951
27,169103499010661,173000,1334000,5951
27,15741667020004,173000,1334000,5951
27,108297829010661,173000,1334000,5951
27,15739986020004,181000,1334000,5952
27,169106817010661,181000,1334000,5952
27,242381383010661,181000,1334000,5952
27,242379568010661,181000,1334000,5952
27,242378820010661,189000,1334000,5953
27,169103267010661,189000,1334000,5953
27,15741011020004,189000,1334000,5953
27,108297505010661,197000,1334000,5954
27,15739983020004,197000,1334000,5954
27,216052164010661,197000,1334000,5954
27,242381381010661,197000,1334000,5954
27,169103263010661,197000,1334000,5954
27,15741009020004,205000,1334000,5955
27,221344776010661,205000,1334000,5955
27,221347882010661,205000,1334000,5955
27,169106623010661,205000,1334000,5955
27,108302518010661,213000,1334000,5956
27,108297175010661,213000,1334000,5956
27,15742416020004,213000,1334000,5956
27,242381272010661,213000,1334000,5956
27,169106617010661,221000,1334000,5957
27,108297166010661,221000,1334000,5957
27,221347878010661,221000,1334000,5957
27,242379692010661,221000,1334000,5957
27,15739946020004,221000,1334000,5957
27,169102876010661,229000,1334000,5958
27,242379803010661,229000,1334000,5958
27,15741348020004,229000,1334000,5958
27,169106407010661,229000,1334000,5958
27,242381269010661,229000,1334000,5958
27,108302251010661,229000,1334000,5958
27,15740001020004,237000,1334000,5959
27,108296959010661,237000,1334000,5959
27,242381203010661,237000,1334000,5959
27,242379905010661,245000,1334000,5960
27,169106213010661,245000,1334000,5960
27,169102872010661,245000,1334000,5960
27,15741346020004,245000,1334000,5960
27,108296635010661,253000,1334000,5961
27,221347664010661,253000,1334000,5961
27,15739998020004,253000,1334000,5961
27,15741409020004,253000,1334000,5961
27,169102682010661,253000,1334000,5961
27,242381097010661,253000,1334000,5961
27,221345162010661,261000,1334000,5962
27,15739472020004,261000,1334000,5962
27,242379902010661,261000,1334000,5962
27,169106207010661,261000,1334000,5962
27,108301945010661,261000,1334000,5962
27,221347522010661,269000,1334000,5963
27,169102460010661,269000,1334000,5963
27,242381094010661,269000,1334000,5963
27,15741181020004,269000,1334000,5963
27,169106071010661,277000,1334000,5964
27,242379972010661,277000,1334000,5964
27,108305423010661,277000,1334000,5964
27,221347308010661,277000,1334000,5964
27,15740057020004,277000,1334000,5964
27,221345358010661,277000,1334000,5964
27,108296347010661,277000,1334000,5964
27,169106069010661,285000,1334000,5965
27,242380999010661,285000,1334000,5965
27,169102456010661,285000,1334000,5965
27,15741180020004,285000,1334000,5965
27,242379971010661,293000,1334000,5966
27,221347304010661,293000,1334000,5966
27,15740055020004,293000,1334000,5966
27,221345514010661,301000,1334000,5967
27,169102452010661,301000,1334000,5967
27,221345352010661,301000,1334000,5967
27,15741179020004,301000,1334000,5967
27,242380057010661,301000,1334000,5967
27,169105877010661,301000,1334000,5967
27,15740748020004,309000,1334000,5968
27,15740292020004,309000,1334000,5968
27,221347144010661,309000,1334000,5968
27,169102238010661,309000,1334000,5968
27,242380086010661,317000,1334000,5969
27,169105873010661,317000,1334000,5969
27,15740504020004,317000,1334000,5969
27,221345552010661,317000,1334000,5969
27,169102234010661,325000,1334000,5970
27,15740746020004,325000,1334000,5970
27,108296002010661,325000,1334000,5970
27,15740227020004,333000,1334000,5971
27,242380173010661,333000,1334000,5971
27,169102096010661,341000,1334000,5972
27,108295696010661,341000,1334000,5972
27,221345768010661,349000,1334000,5973
27,42583797020004,349000,1334000,5973
27,108299269010661,29000,1326000,6229
27,108304412010661,29000,1326000,6229
27,242381940010661,29000,1326000,6229
27,169108725010661,53000,1326000,6232
27,15739090020004,61000,1326000,6233
27,242379092010661,61000,1326000,6233
27,169104287010661,69000,1326000,6234
27,221343696010661,85000,1326000,6236
27,221349672010661,93000,1326000,6237
27,221343932010661,101000,1326000,6238
27,169103951010661,101000,1326000,6238
27,108303721010661,101000,1326000,6238
27,221343926010661,117000,1326000,6240
27,169107195010661,149000,1326000,6244
27,108297838010661,149000,1326000,6244
27,242381491010661,149000,1326000,6244
27,15739746020004,149000,1326000,6244
27,221348282010661,157000,1326000,6245
27,242379483010661,157000,1326000,6245
27,169103505010661,157000,1326000,6245
27,15741669020004,157000,1326000,6245
27,242382121010661,165000,1326000,6246
27,169103501010661,165000,1326000,6246
27,221348276010661,165000,1326000,6246
27,108299851010661,165000,1326000,6246
27,15739744020004,165000,1326000,6246
27,169106823010661,173000,1326000,6247
27,242379571010661,173000,1326000,6247
27,15741668020004,173000,1326000,6247
27,108297517010661,181000,1326000,6248
27,242381385010661,181000,1326000,6248
27,15741013020004,181000,1326000,6248
27,15739987020004,181000,1326000,6248
